next_date,date,code,name,auction_pct,buy_open,sell_high,sell_low,sell_close,ret,exit,win,rank_in_day,vol_ratio,float_mv_yi,range_pct,y_one_word,market_fb_n,idx_open_pct
20260327,20260326,603937,丽岛新材,-0.0460893854748603,13.66,13.98,13.15,13.86,0.0135,tp,True,3,1.8706625646051138,25.0879281191,0.08986175115207373,False,40,-0.009511246875867796
20260330,20260327,600666,奥瑞德,-0.046052631578947456,5.8,6.47,5.47,6.24,0.0135,tp,True,1,2.0110833041606813,94.38673641930001,0.17179023508137434,False,78,-0.0075222550412394895
20260330,20260327,600982,宁波能源,-0.03401360544217691,7.1,7.25,6.62,6.62,0.0135,tp,True,2,1.2806909693363195,55.099035010499996,0.16017964071856278,False,78,-0.0075222550412394895
20260330,20260327,002386,天原股份,-0.03169572107765439,6.11,6.25,6.0,6.11,0.0135,tp,True,3,2.352830397628395,78.4735248465,0.12369337979094075,False,78,-0.0075222550412394895
20260331,20260330,002038,双鹭药业,-0.06327372764786798,6.81,7.8,6.81,7.59,0.0135,tp,True,1,3.875641013963402,52.154320903199995,0.04084720121028738,False,61,0.0001988127311516319
20260331,20260330,600996,贵广网络,-0.047186932849364704,10.5,11.1,10.31,10.34,0.0135,tp,True,2,2.1666595815121266,90.1436294442,0.0998003992015968,False,61,0.0001988127311516319
20260331,20260330,600539,狮头股份,-0.028790786948176605,15.18,15.8,14.5,14.67,0.0135,tp,True,3,2.2896264833534774,34.247,0.10063335679099236,False,61,0.0001988127311516319
20260401,20260331,002263,大东南,-0.055432372505543226,4.26,4.51,4.15,4.3,0.0135,tp,True,1,2.316792241168434,60.85838124000001,0.12195121951219513,False,53,0.012258919899482468
20260401,20260331,000037,深南电A,-0.032258064516129004,12.6,12.8,11.72,11.85,0.0135,tp,True,2,1.1045963695024512,32.704636475,0.1385135135135134,False,53,0.012258919899482468
20260401,20260331,000720,新能泰山,-0.02930402930402931,5.3,5.39,4.91,4.91,0.0135,tp,True,3,1.924766794529607,48.8790781119,0.17540322580645162,False,53,0.012258919899482468
20260402,20260401,002730,电光科技,-0.037735849056603654,28.05,30.86,26.56,29.49,0.0135,tp,True,1,1.1577617480391218,81.524639728,0.11886792452830183,False,58,-0.0019627458180850876
20260402,20260401,002083,孚日股份,-0.02239382239382237,12.66,12.81,12.25,12.44,-0.01887756714060035,close,False,2,1.0755284669820453,98.2268027856,0.11894647408666088,False,58,-0.0019627458180850876
20260402,20260401,605006,山东玻纤,-0.020682523267838593,9.47,9.53,9.2,9.48,-0.00044403379091878395,close,False,3,1.010070602710133,94.8375492104,0.0648464163822526,False,58,-0.0019627458180850876
20260403,20260402,603798,康普顿,-0.03969270166453265,15.0,15.46,14.63,14.89,0.0135,tp,True,1,3.0292192140824485,34.082158485,0.10211267605633799,False,27,0.002117730507311233
20260403,20260402,600644,乐山电力,-0.03639240506329122,12.18,12.43,11.38,11.38,0.0135,tp,True,2,1.7666454212670817,51.9910415382,0.038294168842471825,False,27,0.002117730507311233
20260403,20260402,002263,大东南,-0.031712473572938715,4.58,5.18,4.42,4.66,0.0135,tp,True,3,1.5582520775649218,60.85838124000001,0.12558139534883722,False,27,0.002117730507311233
20260407,20260403,300608,思特奇,-0.022480620155038822,12.61,12.79,12.31,12.37,-0.020532513877874747,close,False,1,4.311603833566889,31.349703973999997,0.16279069767441862,False,32,0.0010437875312492295
20260407,20260403,300812,易天股份,-0.022222222222222143,39.6,40.16,38.38,38.52,-0.028772727272727228,close,False,2,2.9592881277433345,34.5558850792,0.1632592592592592,False,32,0.0010437875312492295
20260408,20260407,300927,江天化学,-0.059035749426041284,28.69,31.53,28.69,31.25,0.0135,tp,True,1,2.3362272417914696,49.198414356,0.19637937819755996,False,92,0.010305488720258271
20260408,20260407,603353,和顺石油,-0.047442550037064546,38.55,42.46,38.55,40.98,0.0135,tp,True,2,2.0915684212178776,55.845978599999995,0.1473226420222887,False,92,0.010305488720258271
20260408,20260407,600075,新疆天业,-0.044117647058823484,6.5,6.59,6.2,6.4,-0.01688461538461533,close,False,3,1.2136841927085489,84.7067482128,0.13268608414239472,False,92,0.010305488720258271
20260409,20260408,605016,百龙创园,-0.06094808126410822,24.96,28.64,24.96,28.07,0.0135,tp,True,1,2.1967112287053796,86.396534224,0.030629139072847616,False,122,-0.006851063829787174
20260409,20260408,605162,新中港,-0.050387596899224896,14.7,14.86,13.93,14.15,-0.03891496598639449,close,False,2,1.190475729864522,48.3588171612,0.09594882729211085,False,122,-0.006851063829787174
20260409,20260408,300571,平治信息,-0.043977055449330726,35.0,35.5,34.46,34.96,-0.002642857142857112,close,False,3,2.488568487329575,34.6564613475,0.16355293346443783,False,122,-0.006851063829787174
20260413,20260410,001269,欧晶科技,-0.02070750647109576,22.7,25.38,22.24,23.83,0.0135,tp,True,1,1.750085478055452,37.558893843199996,0.028951115329852842,False,58,-0.003767980693489048
20260413,20260410,002263,大东南,-0.020408163265306256,4.8,5.17,4.76,4.99,0.0135,tp,True,2,0.8156778742033529,60.85838124000001,0.1325842696629215,False,58,-0.003767980693489048
20260414,20260413,605255,天普股份,-0.03409875690607733,111.89,123.94,111.0,120.15,0.0135,tp,True,1,3.5364991334488733,88.318496,0.14091729180514673,False,56,0.004555528812403509
20260415,20260414,002083,孚日股份,-0.07088781830695112,13.5,13.75,13.08,13.08,0.0135,tp,True,1,1.5826031504094982,98.2268027856,0.10446631339894011,False,55,0.0031887707586739644
20260415,20260414,301292,海科新源,-0.045480067377877575,102.0,103.4,92.86,93.32,-0.08659803921568637,close,False,2,1.4491397903832977,53.4391581861,0.22751263335204946,False,55,0.0031887707586739644
20260416,20260415,600488,津药药业,-0.04385964912280704,6.54,6.69,6.16,6.29,0.0135,tp,True,1,1.0810221143867105,59.289446724,0.1414790996784566,False,57,0.0007275508354418481
20260416,20260415,000889,中嘉博创,-0.03586497890295359,4.57,5.21,4.38,5.0,0.0135,tp,True,2,2.3705607315215236,35.400837655699995,0.16473317865429235,False,57,0.0007275508354418481
20260416,20260415,605222,起帆电缆,-0.02674418604651163,25.11,27.9,25.11,26.61,0.0135,tp,True,3,1.4017469843722146,87.8667698384,0.10660980810234542,False,57,0.0007275508354418481
20260417,20260416,300798,锦鸡股份,-0.03427719821162434,12.96,13.1,11.84,11.95,-0.07943209876543217,close,False,1,1.8967900583127486,38.4201295942,0.20930232558139533,False,77,-0.0030008260285288024
20260417,20260416,002333,罗普斯金,-0.031298904538341055,6.19,6.21,5.75,5.93,-0.043503231017770705,close,False,2,4.359122491997814,38.1239551836,0.11703958691910495,False,77,-0.0030008260285288024
20260417,20260416,600284,浦东建设,-0.026666666666666727,7.3,7.52,7.25,7.51,0.0135,tp,True,3,4.969795444588472,50.744388799999996,0.10410557184750732,False,77,-0.0030008260285288024
20260420,20260417,301237,和顺科技,-0.040185471406491535,68.31,70.32,66.13,69.47,0.0135,tp,True,1,4.262031576945025,31.358366804000003,0.21244309559939303,False,65,0.0004788432726223757
20260421,20260420,603912,佳力图,-0.042277825711820594,11.1,11.1,10.43,10.54,-0.05195045045045049,close,False,1,1.166992687405652,49.188994503,0.09962049335863385,False,75,-0.0015384125444315444
20260421,20260420,002692,远程股份,-0.026170798898071612,7.07,7.07,6.85,6.92,-0.022716407355021284,close,False,2,1.0597372782438785,30.868052025,0.10606060606060609,False,75,-0.0015384125444315444
20260422,20260421,002342,巨力索具,-0.05135387488328669,20.32,21.31,20.02,20.15,0.0135,tp,True,1,1.055445474625541,74.370351,0.15151515151515166,False,50,-0.0025140266530887523
20260423,20260422,605588,冠石科技,-0.027113237639553422,61.0,62.0,57.89,58.37,0.0135,tp,True,1,1.8550779391598802,34.4152733188,0.10614035087719306,False,53,0.001103193660411117
20260424,20260423,000715,中兴商业,-0.04689863842662645,6.3,6.48,6.17,6.23,0.0135,tp,True,1,3.184393601419716,27.812416346000003,0.13810316139767057,False,50,-0.002985402797288206
20260424,20260423,002448,中原内配,-0.029680365296803624,17.0,17.3,15.77,16.18,0.0135,tp,True,2,4.041171787286419,69.7772428616,0.06340238543628361,False,50,-0.002985402797288206
20260424,20260423,603220,中贝通信,-0.029506281040023286,33.22,33.5,30.94,31.84,-0.04304124021673689,close,False,3,1.270937917894309,99.2799041157,0.10636246786632375,False,50,-0.002985402797288206
20260427,20260424,600545,卓郎智能,-0.044303797468354444,4.53,4.99,4.5,4.95,0.0135,tp,True,1,1.5999728659213674,76.880225546,0.11368909512761027,False,57,-0.0012475795975391835
20260427,20260424,300283,温州宏丰,-0.040000000000000036,11.28,11.49,10.7,11.42,0.0135,tp,True,2,2.1939749142193756,49.7247852101,0.15628192032686408,False,57,-0.0012475795975391835
20260427,20260424,000546,金圆股份,-0.030726256983240163,6.94,7.5,6.94,7.24,0.0135,tp,True,3,2.2394869246791846,33.7205319704,0.11981566820276501,False,57,-0.0012475795975391835
20260429,20260428,002218,拓日新能,-0.045534150612959734,5.45,5.7,5.39,5.61,0.0135,tp,True,1,0.8816385109168685,55.78464952980001,0.017341040462427716,False,58,-0.004123923660828033
20260429,20260428,600770,综艺股份,-0.044386422976501305,7.32,8.39,7.17,7.89,0.0135,tp,True,2,2.0766408115856283,67.34,0.14942528735632185,False,58,-0.004123923660828033
20260429,20260428,605287,德才股份,-0.03947611141855745,52.07,57.73,52.07,55.63,0.0135,tp,True,3,2.0615082671406615,56.14,0.08543019480519481,False,58,-0.004123923660828033
20260430,20260429,600545,卓郎智能,-0.034990791896869156,5.24,5.5,4.89,4.89,0.0135,tp,True,1,0.983931642438216,76.880225546,0.10526315789473675,False,98,-5.112586457489687e-05
20260506,20260430,002235,安妮股份,-0.020535714285714213,10.97,12.02,10.93,11.92,0.0135,tp,True,1,2.5658409513480014,50.2649098216,0.0972495088408643,False,74,0.0056636901287887564
20260507,20260506,002989,中天精装,-0.028944911297852594,31.2,33.61,30.53,32.14,0.0135,tp,True,1,1.7550260809242386,46.5308606784,0.06983909619993162,False,97,0.0019903032808754606
20260508,20260507,600815,厦工股份,-0.04665314401622711,4.7,4.93,4.7,4.93,0.0135,tp,True,1,0.8057906316838838,81.076117736,0.10714285714285703,False,98,-0.00388508381398478
20260508,20260507,603095,越剑智能,-0.046616541353383556,25.36,27.2,24.42,25.86,0.0135,tp,True,2,2.1406428338098777,42.7435526,0.10752688172043016,False,98,-0.00388508381398478
20260508,20260507,601996,丰林集团,-0.025974025974025983,3.0,3.2,2.98,3.13,0.0135,tp,True,3,2.1340230501879445,30.3767806736,0.10357142857142859,False,98,-0.00388508381398478
20260511,20260508,002930,宏川智慧,-0.04052369077306728,15.39,16.5,15.26,16.25,0.0135,tp,True,1,0.8122603523770643,41.3480792034,0.06378600823045265,False,95,0.005119678465053568
20260511,20260508,000036,华联控股,-0.02471169686985175,5.92,6.43,5.85,6.33,0.0135,tp,True,2,1.9241837726671323,56.11924924,0.07427536231884062,False,95,0.005119678465053568
20260513,20260512,301197,工大科雅,-0.04010826771653553,39.01,39.88,35.71,36.0,0.0135,tp,True,1,1.2033001299565533,28.296554849999996,0.2235016238559197,False,57,-0.0052627957356642385
20260513,20260512,001359,平安电工,-0.022300036859565053,106.1,114.9,104.0,114.4,0.0135,tp,True,2,1.3671641791044775,51.892276067400005,0.10785605676634566,False,57,-0.0052627957356642385
20260513,20260512,301196,唯科科技,-0.02082651123190782,149.51,170.63,148.0,169.0,0.0135,tp,True,3,2.8813703009947034,97.01612639999999,0.20182332599811376,False,57,-0.0052627957356642385
20260514,20260513,002843,泰嘉股份,-0.04510524557300377,28.58,29.18,26.94,28.15,0.0135,tp,True,1,1.0931679494878268,41.2713356576,0.10437339213524438,False,106,0.0032032470884393316
20260514,20260513,000925,众合科技,-0.038851351351351315,11.38,11.59,10.66,10.66,0.0135,tp,True,2,1.476771031007909,61.4104576845,0.087360594795539,False,106,0.0032032470884393316
20260514,20260513,300210,森远股份,-0.028215767634854783,11.71,12.42,11.61,12.02,0.0135,tp,True,3,4.945217444388615,40.2871000896,0.20816733067729085,False,106,0.0032032470884393316
20260515,20260514,001210,金房能源,-0.04761904761904756,28.0,30.7,27.38,30.21,0.0135,tp,True,1,2.9758953802134607,38.4516125862,0.09988776655443315,False,51,-0.0008951822916666297
20260515,20260514,603610,麒盛科技,-0.022823779193205884,18.41,19.68,18.41,19.3,0.0135,tp,True,2,3.919219413917451,51.5014775039,0.10391126678342097,False,51,-0.0008951822916666297
20260515,20260514,603016,新宏泰,-0.022222222222222254,55.0,56.25,50.85,51.9,0.0135,tp,True,3,1.287273923347962,48.774271999999996,0.11497849041845919,False,51,-0.0008951822916666297
20260518,20260515,002918,蒙娜丽莎,-0.05797101449275355,17.55,17.97,16.77,16.77,0.0135,tp,True,1,2.262504211970063,25.0834012844,0.06080283353010611,False,54,-0.0036876812102365486
20260518,20260515,300878,维康药业,-0.032596685082872945,35.02,36.38,34.26,34.4,0.0135,tp,True,2,3.3124352248135285,46.8976090042,0.22074908849850855,False,54,-0.0036876812102365486
20260518,20260515,301081,严牌股份,-0.029064039408867037,19.71,19.8,18.4,18.95,-0.04005910705225785,close,False,3,2.3742057818318054,35.9396506515,0.18498817966903067,False,54,-0.0036876812102365486
20260519,20260518,002374,中锐股份,-0.053708439897698246,3.7,3.97,3.66,3.81,0.0135,tp,True,1,2.7101044495641986,34.8352179843,0.07323943661971838,False,79,-0.0020742920903393802
20260520,20260519,002208,合肥城建,-0.043391719745222934,24.03,26.36,23.59,25.88,0.0135,tp,True,1,2.1135403757138866,84.6402796124,0.08406304728546417,False,85,-0.004038814833291049
20260520,20260519,603311,金海高科,-0.04150268336314844,26.79,29.32,25.51,28.61,0.0135,tp,True,2,2.8782885596052603,63.45277098299999,0.07752853207398658,False,85,-0.004038814833291049
20260520,20260519,000586,汇源通信,-0.024793388429752095,20.06,20.45,19.82,19.98,0.0135,tp,True,3,0.8740366649982233,26.441577000000002,0.08235294117647055,False,85,-0.004038814833291049
20260521,20260520,301013,利和兴,-0.05968096809680978,34.19,37.2,33.9,35.7,0.0135,tp,True,1,3.2602546701080986,72.2146090608,0.1267326732673266,False,59,0.0029311562690705895
20260521,20260520,605288,凯迪股份,-0.039957939011566745,100.43,115.0,100.43,113.65,0.0135,tp,True,2,3.4020487639688453,65.44363783429999,0.11272344900105152,False,59,0.0029311562690705895
20260521,20260520,603375,盛景微,-0.022580645161290436,51.51,53.98,50.2,50.96,0.0135,tp,True,3,1.5918722335094773,25.123307933099998,0.1183469004383219,False,59,0.0029311562690705895
20260522,20260521,603316,诚邦股份,-0.02752293577981646,26.5,27.98,24.53,26.9,0.0135,tp,True,1,3.6615871513661977,36.6269904,0.13766653209527654,False,35,0.004632990621198374
20260522,20260521,003007,直真科技,-0.02465955097534056,53.0,54.34,51.7,52.64,0.0135,tp,True,2,1.0632938953162685,29.020545268599996,0.09028340080971661,False,35,0.004632990621198374
20260522,20260521,600360,华微电子,-0.02402651201325612,11.78,12.07,11.39,11.92,0.0135,tp,True,3,3.611246436796418,98.8143867816,0.10756608933454874,False,35,0.004632990621198374
20260525,20260522,605500,森林包装,-0.06433823529411775,10.18,11.95,9.92,11.52,0.0135,tp,True,1,4.102600012776476,31.08,0.13043478260869573,False,112,0.0032677672688372628
20260525,20260522,000518,四环生物,-0.06295399515738498,3.87,4.54,3.72,4.54,0.0135,tp,True,2,2.5635393683933216,40.9755205814,0.04266666666666659,False,112,0.0032677672688372628
20260525,20260522,300907,康平科技,-0.04329846752614941,39.33,43.53,39.33,42.8,0.0135,tp,True,3,1.6958763489261204,49.7472,0.18213660245183894,False,112,0.0032677672688372628
20260526,20260525,600539,狮头股份,-0.04528763769889843,15.6,16.98,15.44,16.16,0.0135,tp,True,1,1.8219824130674416,34.247,0.0942760942760943,False,101,-0.0036724245467264494
20260526,20260525,000518,四环生物,-0.03524229074889873,4.38,4.52,4.09,4.09,0.0135,tp,True,2,3.295731122041453,40.9755205814,0.198547215496368,False,101,-0.0036724245467264494
20260526,20260525,002951,金时科技,-0.02212138400453778,17.24,17.39,16.57,16.65,-0.03572273781902552,close,False,3,0.8838572784633425,64.8614102598,0.09731752963194003,False,101,-0.0036724245467264494
20260527,20260526,002585,双星新材,-0.040478380864765406,10.43,11.23,10.25,10.75,0.0135,tp,True,1,2.5719853258461667,84.8468341116,0.10829959514170025,False,47,-0.0015824884147854767
20260527,20260526,603608,天创时尚,-0.02564102564102555,18.62,19.49,18.25,18.79,0.0135,tp,True,2,1.2700033766349603,84.3258893056,0.1168681635002879,False,47,-0.0015824884147854767
20260527,20260526,003004,声迅股份,-0.021556448666423034,53.56,60.18,52.1,54.91,0.0135,tp,True,3,1.2049544798724257,49.6598124456,0.14509646302250803,False,47,-0.0015824884147854767
20260528,20260527,605167,利柏特,-0.026903262736118982,17.0,17.22,16.45,16.52,-0.029735294117647137,close,False,1,1.0320030098463302,74.34452720520001,0.11146095717884127,False,46,-0.003280626714512125
20260528,20260527,002881,美格智能,-0.020084354288009587,48.79,49.99,46.88,49.54,0.0135,tp,True,2,2.16329563846095,81.9018796,0.11577551922227138,False,46,-0.003280626714512125
20260529,20260528,601588,北辰实业,-0.03398058252427183,1.99,2.16,1.99,2.11,0.0135,tp,True,1,1.4523896924304345,47.348,0.1176470588235294,False,101,0.0028985224367108486
20260601,20260529,002251,步步高,-0.055327868852458884,4.61,5.2,4.61,5.0,0.0135,tp,True,1,1.7907362930630408,86.0096710053,0.12612612612612603,False,49,-0.0003465591104492294
20260601,20260529,000926,福星股份,-0.042471042471042386,2.48,2.74,2.43,2.48,0.0135,tp,True,2,1.8481420137554725,35.082563933500005,0.0978723404255319,False,49,-0.0003465591104492294
20260601,20260529,603324,盛剑科技,-0.03762029746281714,33.0,34.98,32.33,32.87,0.0135,tp,True,3,1.1049247153766002,38.307673092,0.06448508180943208,False,49,-0.0003465591104492294
20260602,20260601,603232,格尔软件,-0.03888160768894722,22.0,22.54,21.5,22.49,0.0135,tp,True,1,1.387742692441734,36.2909692155,0.10541447053186388,False,120,0.0009167664759202054
20260602,20260601,600280,中央商场,-0.02840909090909094,3.42,3.87,3.37,3.87,0.0135,tp,True,2,2.580224269533064,35.7682127796,0.071875,False,120,0.0009167664759202054
20260602,20260601,600463,空港股份,-0.02497598463016326,10.15,10.4,9.72,9.82,0.0135,tp,True,3,1.3834428949468645,25.38,0.11627906976744182,False,120,0.0009167664759202054
20260603,20260602,001210,金房能源,-0.05046120455778624,35.0,37.95,34.31,35.9,0.0135,tp,True,1,1.2544146798116722,38.4516125862,0.048940614741868116,False,66,-0.0016588549974233535
20260603,20260602,600280,中央商场,-0.03100775193798455,3.75,4.2,3.62,3.99,0.0135,tp,True,2,3.214710200953563,35.7682127796,0.14204545454545456,False,66,-0.0016588549974233535
20260603,20260602,002404,嘉欣丝绸,-0.02837837837837842,7.19,7.72,7.09,7.55,0.0135,tp,True,3,2.32248117130598,26.8002812448,0.053491827637444325,False,66,-0.0016588549974233535
20260604,20260603,002119,康强电子,-0.030277892990460353,23.38,24.79,23.38,24.5,0.0135,tp,True,1,0.9456832642341486,86.3528484,0.10533515731874156,False,67,-0.007419251365705315
20260604,20260603,600936,北投科技,-0.021505376344086002,6.37,6.66,6.11,6.17,0.0135,tp,True,2,1.599621554270747,87.2275696758,0.08614864864864862,False,67,-0.007419251365705315
20260605,20260604,002951,金时科技,-0.06212182331585314,23.25,24.28,22.31,22.31,0.0135,tp,True,1,0.9858262465684313,64.8614102598,0.15838509316770188,False,73,-0.0031914002237677375
20260605,20260604,600237,铜峰电子,-0.030278232405892114,11.85,12.6,11.45,12.07,0.0135,tp,True,2,1.5480889837228413,53.217265734,0.12511251125112516,False,73,-0.0031914002237677375
20260605,20260604,002570,贝因美,-0.027972027972028024,5.56,5.97,5.44,5.6,0.0135,tp,True,3,2.736266060648938,51.4077778508,0.11923076923076925,False,73,-0.0031914002237677375
20260609,20260608,300197,节能铁汉,-0.03642384105960261,2.91,3.04,2.79,2.94,0.0135,tp,True,1,1.559397129573569,63.159251604000005,0.24603174603174607,False,53,0.0045967257169123865
20260609,20260608,603500,祥和实业,-0.03271375464684012,13.01,13.7,12.11,13.37,0.0135,tp,True,2,4.672676554294173,32.5624278551,0.04170073589533931,False,53,0.0045967257169123865
20260610,20260609,000608,阳光股份,-0.04375000000000007,6.12,7.04,6.05,6.94,0.0135,tp,True,1,1.4147288393340127,41.821574902500004,0.12542955326460486,False,120,-0.006211923601569191
20260610,20260609,002575,群兴玩具,-0.024311183144246407,6.02,6.57,6.02,6.18,0.0135,tp,True,2,1.0186145623915996,32.4884978,0.09447415329768274,False,120,-0.006211923601569191
20260610,20260609,603124,江南新材,-0.02002164502164494,162.99,172.5,161.0,167.88,0.0135,tp,True,3,1.5268033375201866,92.12165747,0.1269179894179894,False,120,-0.006211923601569191
20260611,20260610,002669,康达新材,-0.06847882906429681,17.82,18.22,17.22,17.22,0.0135,tp,True,1,1.8391035470249848,36.29586422,0.07360552041403091,False,65,-0.0033857303486150014
20260611,20260610,603636,南威软件,-0.03416149068322982,9.33,9.5,8.72,8.84,0.0135,tp,True,2,1.679384342739624,41.902029760599994,0.052391799544419235,False,65,-0.0033857303486150014
20260612,20260611,002165,红 宝 丽,-0.07347447073474456,7.44,8.26,7.44,7.73,0.0135,tp,True,1,3.853531296289313,66.29942757559999,0.07260273972602731,False,65,0.007737627946757142
20260612,20260611,002490,山东墨龙,-0.06191588785046742,8.03,9.23,8.03,8.84,0.0135,tp,True,2,2.289215029099579,45.2879592,0.032133676092544985,False,65,0.007737627946757142
20260612,20260611,603155,新亚强,-0.052547770700636987,23.8,24.88,22.61,22.61,0.0135,tp,True,3,3.9211320004308594,63.18893868,0.0731173380035027,False,65,0.007737627946757142
20260615,20260612,301323,新莱福,-0.06889574099055695,96.63,109.86,95.5,108.8,0.0135,tp,True,1,2.183739906917655,46.142840449,0.1969241443108233,False,91,0.005474375606162374
20260615,20260612,002976,瑞玛精密,-0.059306569343065774,30.93,32.0,29.59,29.59,0.0135,tp,True,2,0.8429173717268477,30.0428277664,0.08062897290063578,False,91,0.005474375606162374
20260615,20260612,600229,城市传媒,-0.05815831987075937,5.83,5.93,5.74,5.81,0.0135,tp,True,3,2.0737455370565816,35.678220335999995,0.13143872113676736,False,91,0.005474375606162374
20260617,20260616,301176,逸豪新材,-0.06429447852760728,76.26,82.0,76.26,79.89,0.0135,tp,True,1,2.2814689256101737,74.80844570400001,0.08539458186101291,False,119,-0.004301190892228246
20260617,20260616,603045,福达合金,-0.05863672450947033,83.0,85.4,82.1,84.49,0.0135,tp,True,2,1.1334739738343673,76.32334484249999,0.08696194635059262,False,119,-0.004301190892228246
20260617,20260616,300964,本川智能,-0.035379444542720684,109.06,117.53,108.01,113.92,0.0135,tp,True,3,1.6687947031006891,50.222481348100004,0.2129059647633199,False,119,-0.004301190892228246
20260618,20260617,001218,丽臣实业,-0.03010279001468419,26.42,26.49,24.52,24.66,-0.06811619984859957,close,False,1,2.662507701786814,29.587398176,0.12570507655116844,False,82,-0.0033714046464528025
20260618,20260617,300386,飞天诚信,-0.029911075181891622,12.0,12.28,11.6,11.68,0.0135,tp,True,2,4.672376253515425,33.0511834105,0.20853540252182332,False,82,-0.0033714046464528025
20260618,20260617,300737,科顺股份,-0.02941176470588236,7.92,8.1,7.6,7.68,0.0135,tp,True,3,1.1284246393505655,43.47168427,0.19264705882352948,False,82,-0.0033714046464528025
20260622,20260618,300522,世名科技,-0.027069234773555384,18.69,23.05,18.48,23.05,0.0135,tp,True,1,1.721331364141922,36.3371769254,0.14865708931917565,False,85,0.0008483112006414384
20260623,20260622,300522,世名科技,-0.05206073752711493,21.85,23.5,21.66,23.04,0.0135,tp,True,1,2.1307084123228326,36.3371769254,0.23789692868297763,False,135,-0.002284355408229466
20260623,20260622,603380,易德龙,-0.034566807001994326,43.57,45.18,42.8,42.88,0.0135,tp,True,2,4.505021269643056,54.8708904,0.06507433585181578,False,135,-0.002284355408229466
20260623,20260622,002885,京泉华,-0.027096223597183666,45.6,48.5,44.69,45.85,0.0135,tp,True,3,2.633607799892586,65.450962775,0.07908941563013372,False,135,-0.002284355408229466
20260624,20260623,002047,宝鹰股份,-0.06498951781970641,4.46,4.83,4.46,4.74,0.0135,tp,True,1,0.9190317052107422,52.307924064,0.09907834101382482,False,97,-0.003933028919330339
20260624,20260623,603318,水发燃气,-0.059880239520958,10.99,10.99,10.52,10.52,-0.04426615104640591,close,False,2,1.6750215729051097,45.3562072912,0.1204139228598306,False,97,-0.003933028919330339
20260624,20260623,002141,贤丰控股,-0.048484848484848575,4.71,5.04,4.48,4.76,0.0135,tp,True,3,1.6411432300443898,71.6857443812,0.12888888888888891,False,97,-0.003933028919330339
20260625,20260624,002550,千红制药,-0.03686635944700467,6.27,6.46,6.22,6.37,0.0135,tp,True,1,2.9481875244904145,64.17505109129999,0.1064189189189189,False,95,-0.001783103573261946
20260625,20260624,002687,乔治白,-0.027613412228796985,4.93,5.13,4.56,4.56,0.0135,tp,True,2,3.7523112608750555,26.636906657199997,0.08459869848156194,False,95,-0.001783103573261946
20260625,20260624,002427,尤夫股份,-0.025316455696202556,4.62,4.78,4.5,4.66,0.0135,tp,True,3,1.4737903557503003,50.5057726818,0.10440835266821351,False,95,-0.001783103573261946
20260626,20260625,002068,黑猫股份,-0.04180714767363447,14.21,15.63,14.2,14.6,0.0135,tp,True,1,0.9939758039410044,59.167968590499996,0.06676557863501487,False,86,-0.0052399351500383995
20260626,20260625,603335,迪生力,-0.0219780219780219,8.9,9.56,8.72,9.04,0.0135,tp,True,2,1.2209565698705689,28.38598698,0.0652962515114872,False,86,-0.0052399351500383995
20260629,20260626,301051,信濠光电,-0.05152671755725202,19.88,20.55,17.26,17.38,0.0135,tp,True,1,4.502764824659334,40.7410157264,0.21408128219805395,False,57,-0.00014153543600370355
20260629,20260626,002965,祥鑫科技,-0.03623747108712416,50.0,53.38,49.29,49.51,0.0135,tp,True,2,1.357865123590429,73.7146627108,0.07124681933842239,False,57,-0.00014153543600370355
20260629,20260626,603687,大胜达,-0.02392344497607657,18.36,20.69,18.3,20.35,0.0135,tp,True,3,0.9761008898535747,89.655193832,0.06198830409356717,False,57,-0.00014153543600370355
20260630,20260629,603155,新亚强,-0.045568711876569745,26.6,30.6,26.31,28.58,0.0135,tp,True,1,1.6680209194388673,63.18893868,0.10142067876874508,False,100,-0.0038611649770490253
20260630,20260629,603318,水发燃气,-0.037151702786377694,9.33,9.69,8.97,9.54,0.0135,tp,True,2,1.0709362436116607,45.3562072912,0.07264472190692381,False,100,-0.0038611649770490253
20260630,20260629,600857,宁波中百,-0.034587995930823956,18.98,20.84,18.71,19.92,0.0135,tp,True,3,1.2167013214763895,46.568815184399995,0.14157806379406832,False,100,-0.0038611649770490253
20260701,20260630,603459,红板科技,-0.020764637732822333,109.88,122.1,103.22,104.69,0.0135,tp,True,1,1.775861835391021,72.4194071138,0.1343985883736888,False,132,-0.0008890191481046861
20260702,20260701,300481,濮阳惠成,-0.07975460122699385,21.0,21.91,20.24,20.48,0.0135,tp,True,1,2.1616783582471317,41.767528320000004,0.2166140904311252,False,149,-0.014191053994577318
20260702,20260701,300852,四会富仕,-0.061138524491515245,78.01,79.09,72.09,72.59,-0.07097827201640822,close,False,2,1.7204645632293762,70.2416957763,0.2225592143269786,False,149,-0.014191053994577318
20260702,20260701,300175,朗源股份,-0.04136690647482011,5.33,5.72,5.33,5.36,0.0135,tp,True,3,2.2127991225345855,28.530479999999997,0.2008639308855291,False,149,-0.014191053994577318
20260703,20260702,002559,亚威股份,-0.07672301690507166,14.2,15.05,13.84,14.24,0.0135,tp,True,1,0.9505218114774292,46.7177840855,0.05150214592274682,False,90,0.0006056243639702696
