max_break,first_before,vol_lo,vol_hi,mv_lo,mv_hi,auction_lo,auction_hi,range_lo,market_fb_lo,market_fb_hi,idx_open_lo,exclude_y_one_word,rank,rank_asc,top_n,tp,sl,cost,train_n,train_days,train_per_day,train_win,train_avg,train_pf,test_n,test_days,test_per_day,test_win,test_avg,test_pf,full_n,full_win,score
0,0,0.7,8.0,25.0,100.0,-0.08,-0.02,0.015,15,250,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,1077,426,2.528169014084507,0.8440111420612814,0.004432111490154428,1.6388503717249814,581,232,2.5043103448275863,0.8640275387263339,0.006639028602435548,2.330098000812555,1658,0.8510253317249699,4.423550974123508
0,0,1.0,6.0,15.0,220.0,-0.08,-0.02,0.0,20,160,-0.02,True,auction_pct,True,3,0.012,0.0,0.0015,1121,417,2.6882494004796165,0.8706512042818911,0.0033102939539976094,1.5698602418242389,622,234,2.658119658119658,0.8938906752411575,0.0051304623871406396,2.205638671272461,1743,0.8789443488238669,4.422963721955763
0,0,0.7,8.0,20.0,160.0,-0.08,-0.02,0.0,20,160,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,1141,423,2.6973995271867612,0.8545135845749343,0.00496738542468534,1.760750942082807,636,236,2.694915254237288,0.8616352201257862,0.0062728230343292585,2.1772810260714004,1777,0.8570624648283625,4.422913609660131
0,0,1.0,6.0,25.0,100.0,-0.08,-0.02,0.015,20,160,-1.0,True,auction_pct,True,3,0.012,0.0,0.0015,990,399,2.481203007518797,0.8646464646464647,0.0031990229822934832,1.5458232724998024,544,226,2.4070796460176993,0.8915441176470589,0.005254392364953834,2.27943061819457,1534,0.8741851368970013,4.422722481765408
0,0,0.7,8.0,20.0,160.0,-0.08,-0.02,0.015,20,160,-0.02,True,auction_pct,True,3,0.015,0.0,0.0015,1135,421,2.695961995249406,0.8546255506607929,0.004983949688633728,1.7650756190625783,629,234,2.6880341880341883,0.8616852146263911,0.006255839743896501,2.170290993149249,1764,0.8571428571428571,4.422595728656057
0,0,0.7,8.0,25.0,100.0,-0.08,-0.02,0.0,15,250,-0.02,True,auction_pct,True,3,0.015,0.0,0.0015,1076,425,2.531764705882353,0.8429368029739777,0.004358631921805773,1.6229652161688173,576,230,2.5043478260869567,0.8645833333333334,0.006655703368970572,2.335972429814249,1652,0.8504842615012107,4.420742194712514
0,0,1.0,6.0,25.0,100.0,-0.08,-0.02,0.0,20,160,-0.02,True,auction_pct,True,3,0.012,0.0,0.0015,989,398,2.4849246231155777,0.8645096056622852,0.0031916408012846796,1.5440136466420409,538,224,2.4017857142857144,0.8903345724907064,0.005249626336518367,2.280744444340378,1527,0.8736083824492469,4.419283001941022
0,0,0.7,8.0,20.0,160.0,-0.08,-0.02,0.0,15,250,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,1183,442,2.676470588235294,0.8554522400676247,0.005053913895605559,1.782689946079809,639,237,2.6962025316455698,0.8607198748043818,0.006181188416793838,2.143044739261193,1822,0.8572996706915478,4.41845362712004
0,0,0.7,8.0,20.0,160.0,-0.08,-0.02,0.015,15,250,-0.02,True,auction_pct,True,3,0.015,0.0,0.0015,1177,440,2.675,0.8555649957519117,0.00507032817802437,1.787070574489489,632,235,2.6893617021276595,0.8607594936708861,0.006163270802861952,2.135927087322581,1809,0.857379767827529,4.418063561825436
0,0,1.0,6.0,25.0,100.0,-0.08,-0.02,0.015,15,250,-0.02,True,auction_pct,True,3,0.012,0.0,0.0015,1019,414,2.4613526570048307,0.8655544651619235,0.0032729872029526163,1.5645982470784843,540,225,2.4,0.8907407407407407,0.00517383488937366,2.2380726484035485,1559,0.8742783835792175,4.417128104178926
0,0,0.7,8.0,25.0,100.0,-0.08,-0.02,0.0,15,250,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,1079,426,2.532863849765258,0.8433734939759037,0.004384048144451354,1.6283448950727308,582,232,2.5086206896551726,0.8642611683848798,0.00660802039336351,2.314870992501579,1661,0.8506923540036123,4.416899932715886
0,0,0.8,5.0,25.0,100.0,-0.08,-0.02,0.015,20,160,-0.02,True,auction_pct,True,3,0.015,0.0,0.0015,959,392,2.4464285714285716,0.8373305526590198,0.0041664522156177625,1.586403900366759,543,222,2.445945945945946,0.8710865561694291,0.006659007216411618,2.314885551764474,1502,0.8495339547270306,4.416001451594495
0,0,0.8,5.0,20.0,160.0,-0.08,-0.02,0.015,20,160,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,1068,414,2.579710144927536,0.846441947565543,0.004697896585831431,1.7017937892095403,608,232,2.6206896551724137,0.8700657894736842,0.0062764440022954684,2.154396375874486,1676,0.8550119331742243,4.413615883154739
0,0,0.7,8.0,15.0,220.0,-0.08,-0.02,0.015,15,250,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,1202,443,2.7133182844243793,0.8585690515806988,0.005172642726881782,1.8106255508321762,657,238,2.7605042016806722,0.8584474885844748,0.006059361116403066,2.101772481360025,1859,0.85852608929532,4.4124670380339435
0,0,1.0,6.0,25.0,100.0,-0.08,-0.02,0.0,20,160,-1.0,True,auction_pct,True,3,0.012,0.0,0.0015,992,399,2.4862155388471177,0.8649193548387096,0.00321374269402273,1.549442524215325,544,226,2.4070796460176993,0.8897058823529411,0.005186547237973151,2.2481569798766166,1536,0.8736979166666666,4.412264112304076
0,0,0.8,5.0,25.0,100.0,-0.08,-0.02,0.015,20,160,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,962,393,2.4478371501272265,0.8378378378378378,0.0041955589134900564,1.5923477369546306,549,224,2.450892857142857,0.8706739526411658,0.006608421943391661,2.293299864381759,1511,0.8497683653209794,4.4120314475042175
0,0,0.7,8.0,20.0,160.0,-0.08,-0.02,0.0,20,160,-0.02,True,auction_pct,True,3,0.015,0.0,0.0015,1138,422,2.6966824644549763,0.8541300527240774,0.004944891713151119,1.7553148848691174,630,234,2.6923076923076925,0.8603174603174604,0.006203992777513346,2.153378433310226,1768,0.8563348416289592,4.411615204232261
0,0,1.0,6.0,25.0,100.0,-0.08,-0.02,0.015,15,250,-1.0,True,auction_pct,True,3,0.012,0.0,0.0015,1022,415,2.4626506024096386,0.8659491193737769,0.00329420152623162,1.5699307559662643,546,227,2.405286343612335,0.8901098901098901,0.005111819722843022,2.2072310719887382,1568,0.8743622448979592,4.410356511250874
0,0,1.0,6.0,20.0,160.0,-0.08,-0.02,0.015,20,160,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,1090,415,2.6265060240963853,0.8440366972477065,0.004673054765632121,1.6988055819724532,609,235,2.5914893617021275,0.8653530377668309,0.006366491860173502,2.205004636794163,1699,0.85167745732784,4.40928274540974
0,0,0.8,5.0,20.0,160.0,-0.08,-0.02,0.015,15,250,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,1108,433,2.558891454965358,0.8474729241877257,0.004784609135923619,1.722467544674804,611,233,2.6223175965665235,0.8690671031096563,0.006180592310791324,2.1197697113337535,1719,0.8551483420593369,4.408560584086454
0,0,0.8,5.0,25.0,100.0,-0.08,-0.02,0.0,20,160,-0.02,True,auction_pct,True,3,0.015,0.0,0.0015,961,392,2.451530612244898,0.8376690946930281,0.004185876872817309,1.5903664580920067,544,222,2.4504504504504503,0.8694852941176471,0.006598222737930181,2.292866993163648,1505,0.8491694352159468,4.4079315737971605
0,0,0.7,8.0,20.0,160.0,-0.08,-0.02,0.0,15,250,-0.02,True,auction_pct,True,3,0.015,0.0,0.0015,1180,441,2.675736961451247,0.8550847457627119,0.00503244079534015,1.7773880379845268,633,235,2.6936170212765957,0.8593996840442338,0.006111815795152074,2.1196037785029103,1813,0.8565912851627138,4.407273278774364
0,0,0.7,8.0,15.0,220.0,-0.08,-0.02,0.0,15,250,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,1204,443,2.7178329571106095,0.8579734219269103,0.005075049858534957,1.784316703985552,658,238,2.764705882352941,0.8586626139817629,0.006070669078232241,2.105508710335487,1862,0.8582169709989259,4.407023075690447
0,0,1.0,6.0,25.0,100.0,-0.08,-0.02,0.0,15,250,-0.02,True,auction_pct,True,3,0.012,0.0,0.0015,1021,414,2.466183574879227,0.8658178256611165,0.003287143937129007,1.568153253003671,540,225,2.4,0.8888888888888888,0.005105487205896827,2.2075858609812897,1561,0.8737988468930173,4.406717684408109
0,0,1.0,6.0,20.0,160.0,-0.08,-0.02,0.015,15,250,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,1128,432,2.611111111111111,0.8457446808510638,0.004819303027037711,1.7340717827420729,612,236,2.593220338983051,0.8643790849673203,0.006252218406835076,2.1611168031701116,1740,0.8522988505747127,4.406690379281741
0,0,0.8,5.0,20.0,160.0,-0.08,-0.02,0.0,20,160,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,1071,415,2.580722891566265,0.8468720821661998,0.004722552337691847,1.7074586577819788,608,232,2.6206896551724137,0.868421052631579,0.006210806257102228,2.133270725118847,1679,0.8546754020250149,4.405968500823975
0,0,0.7,8.0,15.0,220.0,-0.08,-0.02,0.015,20,160,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,1159,424,2.733490566037736,0.8584987057808455,0.005131763081474521,1.7993888110812986,654,237,2.759493670886076,0.8577981651376146,0.006025229745377393,2.09056379443364,1813,0.858246001103144,4.405288506013324
0,0,0.8,5.0,25.0,100.0,-0.08,-0.02,0.0,20,160,-1.0,True,auction_pct,True,3,0.015,0.0,0.0015,964,393,2.4529262086513994,0.8381742738589212,0.004214862733171613,1.596310294679878,550,224,2.455357142857143,0.8690909090909091,0.006548392541535511,2.2719127517363784,1514,0.8494055482166446,4.404120910687532
0,0,0.8,5.0,25.0,100.0,-0.08,-0.02,0.015,15,250,-0.02,True,auction_pct,True,3,0.015,0.0,0.0015,994,410,2.424390243902439,0.8380281690140845,0.004237546321642693,1.60153500506816,545,223,2.4439461883408073,0.8697247706422019,0.006516523010364979,2.2559410493956955,1539,0.8492527615334633,4.402884803082167
