max_break,first_before,vol_lo,vol_hi,mv_lo,mv_hi,auction_lo,auction_hi,range_lo,market_fb_lo,market_fb_hi,idx_open_lo,exclude_y_one_word,rank,rank_asc,top_n,tp,sl,cost,train_n,train_days,train_per_day,train_win,train_avg,train_pf,test_n,test_days,test_per_day,test_win,test_avg,test_pf,full_n,full_win,score
0,0,1.0,5.0,15.0,220.0,-0.04,0.04,0.0,20,180,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2199,441,4.98639455782313,0.45702592087312416,0.002830542788677125,1.139422256805594,1205,241,5.0,0.47883817427385894,0.003170229691170429,1.1704434503873618,3404,0.46474735605170386,5.0955296753471995
0,0,0.8,6.0,30.0,120.0,-0.06,0.01,0.0,15,250,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2182,460,4.743478260869566,0.4555453712190651,0.004019769187682548,1.2015066474153189,1210,243,4.979423868312757,0.47603305785123967,0.002818875972294688,1.1526539866467467,3392,0.46285377358490565,5.09425675596535
0,0,0.8,6.0,30.0,120.0,-0.06,0.01,0.0,20,180,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2110,440,4.795454545454546,0.4549763033175355,0.0040577800117019775,1.2021278989714976,1210,243,4.979423868312757,0.47603305785123967,0.002818875972294688,1.1526539866467467,3320,0.46265060240963857,5.0941438179520535
0,0,0.8,6.0,30.0,120.0,-0.06,0.01,0.0,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2177,459,4.742919389978214,0.45567294441892514,0.004061254306207048,1.203866816898717,1200,241,4.979253112033195,0.475,0.002728081558600568,1.1472187811543768,3377,0.46254071661237783,5.0898828208248235
0,0,0.8,6.0,30.0,120.0,-0.06,0.01,0.0,20,180,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2105,439,4.79498861047836,0.4551068883610451,0.00410077438564399,1.2045557907213469,1200,241,4.979253112033195,0.475,0.002728081558600568,1.1472187811543768,3305,0.4623298033282905,5.089791005720185
0,0,1.2,8.0,15.0,220.0,-0.04,0.04,0.0,15,250,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2302,462,4.982683982683983,0.45047784535186797,0.0033830130955064415,1.1685064314722335,1215,243,5.0,0.4773662551440329,0.002963899192059736,1.1641404755285039,3517,0.4597668467443844,5.0881697575895934
0,0,1.0,5.0,15.0,220.0,-0.04,0.04,0.02,15,250,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2300,462,4.978354978354979,0.4573913043478261,0.002636762052174603,1.1298365184514103,1215,243,5.0,0.4773662551440329,0.0030434500596219854,1.1634551384435852,3515,0.4642958748221906,5.088116975754627
0,0,1.2,8.0,20.0,150.0,-0.06,0.01,0.0,20,180,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2169,441,4.918367346938775,0.45919778699861685,0.005327990196030057,1.270359669805337,1208,243,4.97119341563786,0.4693708609271523,0.0023271594532257443,1.1251766452238539,3377,0.4628368374296713,5.08785828558511
0,0,1.2,8.0,20.0,150.0,-0.06,0.01,0.02,20,180,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2166,441,4.91156462585034,0.4602954755309326,0.005369151763700977,1.2735580772614672,1208,243,4.97119341563786,0.4693708609271523,0.002251494518644667,1.1213751019097642,3374,0.46354475400118555,5.087558289564949
0,0,1.0,5.0,15.0,220.0,-0.04,0.04,0.02,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2295,461,4.978308026030369,0.45838779956427017,0.0027881078778886105,1.1379775523394908,1205,241,5.0,0.47717842323651455,0.0029119105868687166,1.155581761642758,3500,0.46485714285714286,5.086604855426651
