code,date,side,seat,seat_code,buy,sell,net,reason,category,alias
002081,20260429,买入,国泰海通证券股份有限公司上海分公司,10201214,82403573.5,0.0,82403573.5,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260429,买入,国泰海通证券股份有限公司北京知春路证券营业部,10025390,80558337.0,862082.0,79696255.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260429,买入,机构专用,0,55752481.54,33794074.99,21958406.55,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
002081,20260429,卖出,深股通专用,10634757,159917056.6,66303696.0,93613360.6,连续三个交易日内，涨幅偏离值累计达到20%的证券,北向资金,深股通专用
002081,20260429,卖出,东方财富证券股份有限公司拉萨金融城南环路证券营业部,10678762,28687046.02,45377124.14,-16690078.12,连续三个交易日内，涨幅偏离值累计达到20%的证券,东财散户通道,拉萨天团/东财
002081,20260429,卖出,东方财富证券股份有限公司拉萨东环路第二证券营业部,10472087,30262542.33,39952313.69,-9689771.36,连续三个交易日内，涨幅偏离值累计达到20%的证券,东财散户通道,拉萨天团/东财
002081,20260429,卖出,东方财富证券股份有限公司拉萨团结路第一证券营业部,10484371,26804342.35,37029322.42,-10224980.07,连续三个交易日内，涨幅偏离值累计达到20%的证券,东财散户通道,拉萨天团/东财
002081,20260429,卖出,东方财富证券股份有限公司拉萨东环路第一证券营业部,10428246,21510137.0,36065744.76,-14555607.76,连续三个交易日内，涨幅偏离值累计达到20%的证券,东财散户通道,拉萨天团/东财
002081,20260420,买入,国新证券股份有限公司北京分公司,10485107,52769496.0,0.0,52769496.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260420,买入,开源证券股份有限公司西安太华路证券营业部,10477800,30409274.0,24377540.0,6031734.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,知名游资,方新侠
002081,20260420,买入,深股通专用,10634757,24292751.79,27250155.93,-2957404.14,连续三个交易日内，涨幅偏离值累计达到20%的证券,北向资金,深股通专用
002081,20260420,买入,国新证券股份有限公司北京中关村大街证券营业部,10919501,24041628.0,102856.0,23938772.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260420,买入,机构专用,0,18438336.0,0.0,18438336.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
002081,20260420,卖出,深股通专用,10634757,24292751.79,27250155.93,-2957404.14,连续三个交易日内，涨幅偏离值累计达到20%的证券,北向资金,深股通专用
002081,20260420,卖出,开源证券股份有限公司西安太华路证券营业部,10477800,30409274.0,24377540.0,6031734.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,知名游资,方新侠
002081,20260420,卖出,机构专用,0,3149223.0,16305189.0,-13155966.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
002081,20260420,卖出,华泰证券股份有限公司启东人民中路证券营业部,10140926,77342.0,10688339.0,-10610997.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260420,卖出,国投证券股份有限公司合肥徽州大道证券营业部,10149833,8228.0,8391300.0,-8383072.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260507,买入,深股通专用,10634757,312045508.7,306313440.3,5732068.4,连续三个交易日内，涨幅偏离值累计达到20%的证券,北向资金,深股通专用
002081,20260507,买入,国泰海通证券股份有限公司上海分公司,10201214,124213066.88,84531856.66,39681210.22,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260507,买入,机构专用,0,111174168.58,106812786.9,4361381.68,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
002081,20260507,买入,华泰证券股份有限公司苏州吴中大道证券营业部,10437429,85183249.69,4294183.0,80889066.69,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260507,买入,国泰海通证券股份有限公司义乌丹溪北路证券营业部,10564211,74594045.18,910458.0,73683587.18,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260507,卖出,深股通专用,10634757,312045508.7,306313440.3,5732068.4,连续三个交易日内，涨幅偏离值累计达到20%的证券,北向资金,深股通专用
002081,20260507,卖出,机构专用,0,111174168.58,106812786.9,4361381.68,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
002081,20260507,卖出,东亚前海证券有限责任公司苏州分公司,10000526027,2981097.0,96863586.94,-93882489.94,连续三个交易日内，涨幅偏离值累计达到20%的证券,知名游资,苏州帮
002081,20260507,卖出,国泰海通证券股份有限公司北京知春路证券营业部,10025390,4282238.0,88141894.92,-83859656.92,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260507,卖出,国泰海通证券股份有限公司上海分公司,10201214,124213066.88,84531856.66,39681210.22,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260422,买入,国泰海通证券股份有限公司成都北一环路证券营业部,10026897,50372393.0,326507.0,50045886.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,知名游资,炒股养家
002081,20260422,买入,华泰证券股份有限公司辽宁分公司,10485129,22410406.9,14513.0,22395893.9,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260422,买入,中信建投证券股份有限公司南昌桃苑大街证券营业部,10127746,17029832.54,13310.0,17016522.54,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260422,买入,甬兴证券有限公司宁波和源路证券营业部,10000147202,14699147.0,0.0,14699147.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260422,买入,国金证券股份有限公司深圳分公司,10000104821,11166423.0,3839986.51,7326436.49,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260422,卖出,深股通专用,10634757,4501720.0,14132608.0,-9630888.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,北向资金,深股通专用
002081,20260422,卖出,国投证券股份有限公司深圳红荔西路证券营业部,10106430,0.0,13447999.0,-13447999.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260422,卖出,中国银河证券股份有限公司如皋健康路证券营业部,10499350,3479208.0,9806447.0,-6327239.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260422,卖出,国新证券股份有限公司海南分公司,10511620,0.0,8607630.0,-8607630.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260422,卖出,东方财富证券股份有限公司拉萨团结路第二证券营业部,10495103,5821253.0,8524674.0,-2703421.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,东财散户通道,拉萨天团/东财
001258,20260717,买入,深股通专用,10634757,31976594.75,31083991.44,892603.31,连续三个交易日内，涨幅偏离值累计达到20%的证券,北向资金,深股通专用
001258,20260717,买入,平安证券股份有限公司杭州曙光路证券营业部,10000136805,26127751.0,1645618.0,24482133.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001258,20260717,买入,华鑫证券有限责任公司上海宛平南路证券营业部,10028416,16493957.0,17150661.16,-656704.16,连续三个交易日内，涨幅偏离值累计达到20%的证券,知名游资,上海超短帮
001258,20260717,买入,东亚前海证券有限责任公司深圳分公司,10924068,11420870.0,0.0,11420870.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001258,20260717,买入,中信证券股份有限公司嘉兴分公司,10030292,8525037.0,485052.0,8039985.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001258,20260717,卖出,中信证券(山东)有限责任公司青岛香港东路证券营业部,10492200,0.0,33216436.0,-33216436.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001258,20260717,卖出,深股通专用,10634757,31976594.75,31083991.44,892603.31,连续三个交易日内，涨幅偏离值累计达到20%的证券,北向资金,深股通专用
001258,20260717,卖出,华鑫证券有限责任公司上海宛平南路证券营业部,10028416,16493957.0,17150661.16,-656704.16,连续三个交易日内，涨幅偏离值累计达到20%的证券,知名游资,上海超短帮
001258,20260717,卖出,国新证券股份有限公司海南分公司,10511620,7786208.0,8287860.0,-501652.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001258,20260717,卖出,财信证券股份有限公司湘潭韶山中路证券营业部,10045105,209572.0,7432788.0,-7223216.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
002081,20260428,买入,国泰海通证券股份有限公司上海分公司,10201214,70638485.0,0.0,70638485.0,日涨幅偏离值达到7%的前5只证券,其他营业部,
002081,20260428,买入,深股通专用,10634757,58263764.58,29293664.0,28970100.58,日涨幅偏离值达到7%的前5只证券,北向资金,深股通专用
002081,20260428,买入,华泰证券股份有限公司岳阳岳阳大道证券营业部,10093203,42176540.0,7327551.08,34848988.92,日涨幅偏离值达到7%的前5只证券,其他营业部,
002081,20260428,买入,中信证券股份有限公司浙江分公司,10520724,25364101.42,17123274.0,8240827.42,日涨幅偏离值达到7%的前5只证券,其他营业部,
002081,20260428,买入,机构专用,0,23446542.6,17739677.99,5706864.61,日涨幅偏离值达到7%的前5只证券,机构,机构专用
002081,20260428,卖出,东方财富证券股份有限公司拉萨金融城南环路证券营业部,10678762,19676650.02,29406931.14,-9730281.12,日涨幅偏离值达到7%的前5只证券,东财散户通道,拉萨天团/东财
002081,20260428,卖出,深股通专用,10634757,58263764.58,29293664.0,28970100.58,日涨幅偏离值达到7%的前5只证券,北向资金,深股通专用
002081,20260428,卖出,东方财富证券股份有限公司拉萨团结路第一证券营业部,10484371,19255341.35,23689699.42,-4434358.07,日涨幅偏离值达到7%的前5只证券,东财散户通道,拉萨天团/东财
002081,20260428,卖出,东方财富证券股份有限公司拉萨东环路第二证券营业部,10472087,21260047.33,21959327.24,-699279.91,日涨幅偏离值达到7%的前5只证券,东财散户通道,拉萨天团/东财
002081,20260428,卖出,国信证券股份有限公司浙江互联网分公司,10000213448,23426301.0,21434927.36,1991373.64,日涨幅偏离值达到7%的前5只证券,量化/互联网席位,
002081,20260430,买入,深股通专用,10634757,128945003.7,108878619.34,20066384.36,日振幅值达到15%的前5只证券,北向资金,深股通专用
002081,20260430,买入,华泰证券股份有限公司苏州吴中大道证券营业部,10437429,84983682.69,137287.0,84846395.69,日振幅值达到15%的前5只证券,其他营业部,
002081,20260430,买入,国泰海通证券股份有限公司上海分公司,10201214,82820859.88,84531856.66,-1710996.78,日振幅值达到15%的前5只证券,其他营业部,
002081,20260430,买入,中国中金财富证券有限公司湖南分公司,10057301,52245975.0,26998.0,52218977.0,日振幅值达到15%的前5只证券,其他营业部,
002081,20260430,买入,华泰证券股份有限公司岳阳岳阳大道证券营业部,10093203,43922834.6,85869.5,43836965.1,日振幅值达到15%的前5只证券,其他营业部,
002081,20260430,卖出,深股通专用,10634757,128945003.7,108878619.34,20066384.36,日振幅值达到15%的前5只证券,北向资金,深股通专用
002081,20260430,卖出,东亚前海证券有限责任公司苏州分公司,10000526027,111008.0,95960411.94,-95849403.94,日振幅值达到15%的前5只证券,知名游资,苏州帮
002081,20260430,卖出,国泰海通证券股份有限公司北京知春路证券营业部,10025390,1951340.0,86199703.92,-84248363.92,日振幅值达到15%的前5只证券,其他营业部,
002081,20260430,卖出,国泰海通证券股份有限公司上海分公司,10201214,82820859.88,84531856.66,-1710996.78,日振幅值达到15%的前5只证券,其他营业部,
002081,20260430,卖出,华鑫证券有限责任公司绍兴胜利东路证券营业部,10000170384,0.0,49881954.56,-49881954.56,日振幅值达到15%的前5只证券,其他营业部,
001258,20260722,买入,深股通专用,10634757,152368072.0,75244453.1,77123618.9,连续三个交易日内，涨幅偏离值累计达到20%的证券,北向资金,深股通专用
001258,20260722,买入,国新证券股份有限公司北京分公司,10485107,77605094.0,20739100.0,56865994.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001258,20260722,买入,机构专用,0,73624200.4,17653329.0,55970871.4,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
001258,20260722,买入,国盛证券股份有限公司宁波桑田路证券营业部,10456710,48075121.0,47943537.6,131583.4,连续三个交易日内，涨幅偏离值累计达到20%的证券,知名游资,宁波桑田路
001258,20260722,买入,国投证券股份有限公司深圳红荔西路证券营业部,10106430,45264042.0,8655215.0,36608827.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001258,20260722,卖出,深股通专用,10634757,152368072.0,75244453.1,77123618.9,连续三个交易日内，涨幅偏离值累计达到20%的证券,北向资金,深股通专用
001258,20260722,卖出,国盛证券股份有限公司宁波桑田路证券营业部,10456710,48075121.0,47943537.6,131583.4,连续三个交易日内，涨幅偏离值累计达到20%的证券,知名游资,宁波桑田路
001258,20260722,卖出,平安证券股份有限公司杭州曙光路证券营业部,10000136805,20475674.0,33417398.14,-12941724.14,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001258,20260722,卖出,中信证券(山东)有限责任公司青岛香港东路证券营业部,10492200,81290.0,30698368.0,-30617078.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001258,20260722,卖出,东方财富证券股份有限公司拉萨金融城南环路证券营业部,10678762,20901851.0,22039810.4,-1137959.4,连续三个交易日内，涨幅偏离值累计达到20%的证券,东财散户通道,拉萨天团/东财
001259,20260512,买入,联储证券股份有限公司杭州西湖桃源岭证券营业部,10000866015,23429475.0,0.0,23429475.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260512,买入,机构专用,0,17829580.0,0.0,17829580.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
001259,20260512,买入,中泰证券股份有限公司常州惠国路证券营业部,10741097,7310433.0,0.0,7310433.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260512,买入,机构专用,0,5534114.0,1366676.0,4167438.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
001259,20260512,买入,国信证券股份有限公司深圳互联网分公司,10136477,4440788.0,359267.0,4081521.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,量化/互联网席位,
001259,20260512,卖出,华泰证券股份有限公司深圳益田路证券营业部,10434562,4041.0,25023392.0,-25019351.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260512,卖出,机构专用,0,4044680.0,3819622.0,225058.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
001259,20260512,卖出,国金证券股份有限公司成都龙泉驿区龙平路证券营业部,10131688,0.0,2885094.0,-2885094.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260512,卖出,财达证券股份有限公司深圳分公司,10000383320,0.0,2718065.0,-2718065.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260512,卖出,东方财富证券股份有限公司广州兴民路证券营业部,10510916,4087.0,2181138.0,-2177051.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260519,买入,自然人,10000128629,704848352.45,554942907.39,149905445.06,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,其他营业部,
001259,20260519,买入,其他自然人,10000128629,591778968.45,399892882.78,191886085.67,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,其他营业部,
001259,20260519,买入,机构投资者,10000128629,241366128.56,391271573.62,-149905445.06,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,其他营业部,
001259,20260519,买入,中小投资者,10000128629,113069384.0,155050024.61,-41980640.61,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,其他营业部,
001259,20260519,买入,深股通投资者,10000128629,0.0,0.0,0.0,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,北向资金,深股通投资者
001259,20260519,卖出,自然人,10000128629,704848352.45,554942907.39,149905445.06,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,其他营业部,
001259,20260519,卖出,其他自然人,10000128629,591778968.45,399892882.78,191886085.67,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,其他营业部,
001259,20260519,卖出,机构投资者,10000128629,241366128.56,391271573.62,-149905445.06,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,其他营业部,
001259,20260519,卖出,中小投资者,10000128629,113069384.0,155050024.61,-41980640.61,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,其他营业部,
001259,20260519,卖出,深股通投资者,10000128629,0.0,0.0,0.0,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,北向资金,深股通投资者
001259,20260518,买入,中信证券股份有限公司浙江分公司,10520724,85256997.0,18755.0,85238242.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260518,买入,天风证券股份有限公司上海浦东分公司,10944812,67120814.4,12808.0,67108006.4,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260518,买入,国泰海通证券股份有限公司重庆观音桥步行街证券营业部,10719914,32078646.0,0.0,32078646.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260518,买入,国投证券股份有限公司深圳红荔西路证券营业部,10106430,26546795.0,115136.0,26431659.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260518,买入,招商证券股份有限公司北京朝阳公园路证券营业部,10993994,19991620.0,585640.0,19405980.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260518,卖出,机构专用,0,0.0,26340490.0,-26340490.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
001259,20260518,卖出,西南证券股份有限公司重庆第一分公司,10192606,0.0,24616845.0,-24616845.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260518,卖出,华源证券股份有限公司深圳分公司,10484869,19234160.0,21157576.0,-1923416.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260518,卖出,机构专用,0,7445455.0,16878955.0,-9433500.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
001259,20260518,卖出,爱建证券有限责任公司上海浦东新区前滩大道证券营业部,10491827,0.0,13815780.0,-13815780.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001258,20260723,买入,深股通专用,10634757,38762195.4,40660008.0,-1897812.6,日涨幅偏离值达到7%的前5只证券,北向资金,深股通专用
001258,20260723,买入,机构专用,0,29941241.0,1329112.0,28612129.0,日涨幅偏离值达到7%的前5只证券,机构,机构专用
001258,20260723,买入,国金证券股份有限公司深圳分公司,10000104821,27151781.72,6632268.02,20519513.7,日涨幅偏离值达到7%的前5只证券,其他营业部,
001258,20260723,买入,中信证券股份有限公司上海分公司,10135341,25157911.0,440777.0,24717134.0,日涨幅偏离值达到7%的前5只证券,其他营业部,
001258,20260723,买入,机构专用,0,24809142.5,220362.0,24588780.5,日涨幅偏离值达到7%的前5只证券,机构,机构专用
001258,20260723,卖出,国新证券股份有限公司北京分公司,10485107,9656.0,64613818.84,-64604162.84,日涨幅偏离值达到7%的前5只证券,其他营业部,
001258,20260723,卖出,国投证券股份有限公司深圳红荔西路证券营业部,10106430,4102856.0,42216038.0,-38113182.0,日涨幅偏离值达到7%的前5只证券,其他营业部,
001258,20260723,卖出,深股通专用,10634757,38762195.4,40660008.0,-1897812.6,日涨幅偏离值达到7%的前5只证券,北向资金,深股通专用
001258,20260723,卖出,开源证券股份有限公司西安太华路证券营业部,10477800,21762.0,35213863.0,-35192101.0,日涨幅偏离值达到7%的前5只证券,知名游资,方新侠
001258,20260723,卖出,平安证券股份有限公司杭州曙光路证券营业部,10000136805,1847279.0,20362365.98,-18515086.98,日涨幅偏离值达到7%的前5只证券,其他营业部,
001259,20260520,买入,东北证券股份有限公司北京朝阳分公司,10110597,48379559.2,24159.0,48355400.2,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260520,买入,东北证券股份有限公司北京朝阳分公司,10110597,48379559.2,24159.0,48355400.2,日振幅值达到15%的前5只证券,其他营业部,
001259,20260520,买入,中信证券股份有限公司杭州延安路证券营业部,10046704,34817379.0,6817.0,34810562.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,知名游资,章盟主
001259,20260520,买入,中信证券股份有限公司杭州延安路证券营业部,10046704,34810179.0,6817.0,34803362.0,日振幅值达到15%的前5只证券,知名游资,章盟主
001259,20260520,买入,中信证券股份有限公司义乌城中中路证券营业部,10028546,32572848.0,5592049.0,26980799.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260520,买入,中信证券股份有限公司义乌城中中路证券营业部,10028546,23103453.0,5592049.0,17511404.0,日振幅值达到15%的前5只证券,其他营业部,
001259,20260520,买入,招商证券股份有限公司北京建国路证券营业部,10025049,17594473.0,0.0,17594473.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260520,买入,招商证券股份有限公司北京建国路证券营业部,10025049,17587156.0,0.0,17587156.0,日振幅值达到15%的前5只证券,其他营业部,
001259,20260520,买入,中信证券股份有限公司杭州文三路证券营业部,10122883,17228422.43,123594.0,17104828.43,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260520,买入,中信证券股份有限公司杭州文三路证券营业部,10122883,17228422.43,123594.0,17104828.43,日振幅值达到15%的前5只证券,其他营业部,
001259,20260520,卖出,国投证券股份有限公司深圳红荔西路证券营业部,10106430,46302.0,29340411.0,-29294109.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260520,卖出,中信建投证券股份有限公司北京广渠路证券营业部,10766879,0.0,29139479.0,-29139479.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260520,卖出,机构专用,0,0.0,28090812.0,-28090812.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
001259,20260520,卖出,机构专用,0,0.0,27556379.0,-27556379.0,日振幅值达到15%的前5只证券,机构,机构专用
001259,20260520,卖出,机构专用,0,13774561.0,22724435.0,-8949874.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
001259,20260520,卖出,方正证券股份有限公司舟山环城西路证券营业部,10399721,0.0,19935674.0,-19935674.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260520,卖出,金融街证券股份有限公司北京金融大街证券营业部,10437333,122488.0,19650386.0,-19527898.0,日振幅值达到15%的前5只证券,其他营业部,
001259,20260520,卖出,浙商证券股份有限公司杭州五星路证券营业部,10949092,0.0,18814837.0,-18814837.0,日振幅值达到15%的前5只证券,其他营业部,
001259,20260520,卖出,国泰海通证券股份有限公司重庆观音桥步行街证券营业部,10719914,7725.0,18182532.0,-18174807.0,日振幅值达到15%的前5只证券,其他营业部,
001259,20260520,卖出,东吴证券股份有限公司浙江分公司,10000012696,0.0,12429459.0,-12429459.0,日振幅值达到15%的前5只证券,其他营业部,
001259,20260514,买入,西南证券股份有限公司重庆第一分公司,10192606,20344500.0,0.0,20344500.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260514,买入,联储证券股份有限公司杭州西湖桃源岭证券营业部,10000866015,11400000.0,0.0,11400000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260514,买入,爱建证券有限责任公司上海浦东新区前滩大道证券营业部,10491827,10380000.0,0.0,10380000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260514,买入,东方证券股份有限公司张家港东环路证券营业部,10702252,6115000.0,0.0,6115000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260514,买入,东吴证券股份有限公司苏州工业园区扬富路证券营业部,10097640,2080000.0,0.0,2080000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260514,卖出,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,10708576,0.0,8050000.0,-8050000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,东财散户通道,拉萨天团/东财
001259,20260514,卖出,机构专用,0,0.0,7740000.0,-7740000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
001259,20260514,卖出,招商证券股份有限公司上海肇嘉浜路证券营业部,10048282,0.0,4881500.0,-4881500.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260514,卖出,中国银河证券股份有限公司成都科华北路证券营业部,10042432,0.0,2100000.0,-2100000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,其他营业部,
001259,20260514,卖出,机构专用,0,0.0,1650000.0,-1650000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,机构,机构专用
000609,20260427,买入,华源证券股份有限公司广东分公司,10508996,4065698.0,0.0,4065698.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,其他营业部,
000609,20260427,买入,金融街证券股份有限公司上海第一分公司,10040886,3995680.0,0.0,3995680.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,其他营业部,
000609,20260427,买入,国新证券股份有限公司广州珠江东路证券营业部,10145335,3953870.0,0.0,3953870.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,其他营业部,
000609,20260427,买入,国泰海通证券股份有限公司广州东风中路证券营业部,10025179,2967972.0,7126.0,2960846.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,其他营业部,
000609,20260427,买入,国金证券股份有限公司上海静安区南京西路证券营业部,10342130,2792230.0,4984.0,2787246.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,其他营业部,
000609,20260427,卖出,机构专用,0,0.0,3001379.0,-3001379.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,机构,机构专用
000609,20260427,卖出,申万宏源证券有限公司常州分公司,10000583885,0.0,1626030.0,-1626030.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,其他营业部,
000609,20260427,卖出,华泰证券股份有限公司长沙湘江中路证券营业部,10001661723,0.0,934500.0,-934500.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,其他营业部,
000609,20260427,卖出,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,10143566,0.0,735516.0,-735516.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,其他营业部,
000609,20260427,卖出,国泰海通证券股份有限公司临海巾山中路证券营业部,10025171,0.0,676590.0,-676590.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,其他营业部,
000909,20260702,买入,机构专用,0,2674754.0,1037750.0,1637004.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,机构,机构专用
000909,20260702,买入,国泰海通证券股份有限公司深圳高新园证券营业部,10456358,2384945.0,18315.0,2366630.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,其他营业部,
000909,20260702,买入,长城证券股份有限公司杭州文一西路证券营业部,10058793,2351605.0,0.0,2351605.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,其他营业部,
000909,20260702,买入,光大证券股份有限公司绍兴胜利东路证券营业部,10091113,1980478.0,0.0,1980478.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,其他营业部,
000909,20260702,买入,机构专用,0,1733645.0,179456.0,1554189.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,机构,机构专用
000909,20260702,卖出,东方财富证券股份有限公司拉萨团结路第一证券营业部,10484371,55516.0,2478976.0,-2423460.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,东财散户通道,拉萨天团/东财
